12797		0.000031	0.000028	0.000026	0.034056	0.965678	0.000036	0.00003	0.000028	0.000063	0.000024
12794		0.000028	0.000024	0.042314	0.005048	0.000044	0.115416	0.778834	0.058235	0.000029	0.000027
12795		0.113198	0.000147	0.000202	0.000097	0.000103	0.000207	0.000113	0.780226	0.105623	0.000084
9155		0.00018	0.000176	0.00019	0.000255	0.000176	0.000143	0.000279	0.998286	0.000173	0.000143
9154		0.000094	0.000046	0.000114	0.253165	0.000024	0.558412	0.188015	0.000028	0.000087	0.000013
2769		0.00015	0.000325	0.676569	0.000125	0.000107	0.000121	0.100035	0.222371	0.000112	0.000085
2768		0.000038	0.000066	0.000531	0.000041	0.000032	0.000036	0.000033	0.999162	0.000032	0.00003
9151		0.000041	0.00004	0.00004	0.000054	0.000039	0.000043	0.086468	0.000053	0.00004	0.91318
9150		0.00005	0.000049	0.969183	0.00005	0.000046	0.000048	0.000099	0.000087	0.030344	0.000044
9153		0.000061	0.000038	0.000095	0.253289	0.000053	0.616378	0.129987	0.000036	0.000045	0.000018
9152		0.045277	0.892764	0.000057	0.000106	0.000065	0.003335	0.058189	0.000052	0.00011	0.000045
2763		0.000162	0.000151	0.68312	0.000137	0.000127	0.000156	0.000143	0.31574	0.000135	0.000129
2762		0.023266	0.000082	0.912254	0.06091	0.00008	0.002506	0.000639	0.000098	0.00008	0.000085
2761		0.225471	0.000202	0.111063	0.055153	0.000031	0.310039	0.014379	0.283585	0.000049	0.000029
2760		0.000039	0.160723	0.686077	0.000356	0.000041	0.000045	0.000031	0.152624	0.000035	0.000029
2767		0.000053	0.000054	0.950196	0.000056	0.000347	0.000044	0.000167	0.048993	0.000052	0.000038
2766		0.000042	0.000038	0.773924	0.000042	0.000034	0.00004	0.000057	0.225751	0.000038	0.000035
2765		0.213119	0.00014	0.091431	0.037166	0.00003	0.277883	0.098636	0.281527	0.000042	0.000028
2764		0.000255	0.000022	0.68654	0.000026	0.000015	0.004866	0.000197	0.308041	0.000025	0.000014
7908		0.204584	0.526729	0.028377	0.000797	0.001793	0.000194	0.117351	0.11106	0.009097	0.000017
7909		0.000162	0.000151	0.430665	0.000241	0.000156	0.000202	0.000212	0.011455	0.556604	0.000151
9489		0.003152	0.015412	0.36305	0.021401	0.015303	0.319803	0.035689	0.04282	0.183349	0.00002
9488		0.725084	0.132368	0.000097	0.000123	0.000117	0.00073	0.141179	0.000122	0.000096	0.000084
7900		0.000103	0.000105	0.000119	0.633062	0.032746	0.000112	0.333448	0.000108	0.000111	0.000086
7901		0.927648	0.000242	0.000113	0.070263	0.000127	0.000978	0.000182	0.00012	0.000217	0.00011
6913		0.000052	0.035343	0.000043	0.000032	0.006818	0.000022	0.120892	0.836755	0.000024	0.000019
7903		0.000026	0.000026	0.000026	0.000026	0.000026	0.000026	0.000026	0.000026	0.000026	0.999769
7904		0.000082	0.000081	0.000085	0.469053	0.117087	0.000096	0.413269	0.000081	0.000099	0.000068
7905		0.103106	0.011983	0.031434	0.853274	0.00003	0.000068	0.000033	0.000036	0.00002	0.000016
7906		0.013732	0.187946	0.098319	0.113884	0.000011	0.000038	0.01367	0.000029	0.02316	0.549212
7907		0.034937	0.152672	0.003709	0.807549	0.000836	0.000196	0.000037	0.000019	0.000028	0.000017
6271		0.000017	0.054936	0.000019	0.726305	0.028099	0.00035	0.000023	0.000019	0.19022	0.000012
6270		0.000036	0.002625	0.002614	0.894164	0.000041	0.09836	0.001956	0.000032	0.000153	0.000018
6273		0.000174	0.000171	0.507233	0.00021	0.000144	0.000158	0.000189	0.001165	0.490412	0.000143
6272		0.443506	0.076254	0.000047	0.244538	0.000023	0.083752	0.151773	0.00004	0.000044	0.000023
6275		0.000018	0.000017	0.767363	0.000014	0.01065	0.000015	0.184687	0.000154	0.037071	0.000011
6274		0.000034	0.002298	0.002229	0.897548	0.000039	0.095821	0.001793	0.000031	0.000189	0.000018
6277		0.000097	0.000096	0.713593	0.000147	0.000077	0.000081	0.005093	0.171382	0.109356	0.000077
6276		0.008536	0.891941	0.000141	0.066074	0.012863	0.006062	0.014302	0.000008	0.000069	0.000005
6279		0.000023	0.000022	0.756802	0.000017	0.012475	0.000019	0.173304	0.000148	0.057177	0.000013
6278		0.070962	0.000084	0.927728	0.000154	0.000051	0.000054	0.000199	0.000295	0.000422	0.00005
8883		0.29208	0.705607	0.00104	0.000007	0.001123	0.000087	0.000038	0.000011	0.000004	0.000003
13532		0.000014	0.000015	0.000194	0.000019	0.999654	0.000017	0.000018	0.000041	0.000018	0.000012
13535		0.112626	0.244542	0.000086	0.000715	0.000125	0.267632	0.337781	0.000099	0.036311	0.000083
1183		0.000027	0.000034	0.821575	0.001678	0.039848	0.000027	0.008548	0.128213	0.000033	0.000017
13534		0.000228	0.000208	0.000173	0.001973	0.000171	0.238629	0.453492	0.000206	0.304743	0.000176
9731		0.000058	0.000091	0.000059	0.000056	0.000073	0.000049	0.000066	0.999405	0.000054	0.000089
9730		0.000047	0.000048	0.443883	0.03951	0.000052	0.000049	0.000107	0.516201	0.000058	0.000045
9733		0.000034	0.000045	0.000039	0.000035	0.000038	0.000031	0.000038	0.999636	0.00004	0.000065
9732		0.000031	0.03648	0.313396	0.02455	0.00005	0.000029	0.000039	0.00019	0.625217	0.000019
9735		0.000213	0.000082	0.501504	0.000072	0.000097	0.059479	0.173384	0.265016	0.000088	0.000065
9734		0.099268	0.000243	0.000202	0.000201	0.13049	0.000395	0.470103	0.002908	0.296048	0.000143
9737		0.00001	0.00001	0.008007	0.000009	0.000011	0.000012	0.00001	0.000022	0.991897	0.000012
9736		0.000164	0.000156	0.001372	0.000214	0.000112	0.911337	0.00027	0.000191	0.086082	0.000102
9739		0.000083	0.000089	0.000087	0.331838	0.08733	0.398583	0.181453	0.000067	0.000419	0.000053
9738		0.143396	0.125499	0.000016	0.648698	0.000022	0.009364	0.062734	0.000014	0.005748	0.004509
13536		0.000011	0.00001	0.000135	0.000416	0.995446	0.000012	0.000022	0.003925	0.000014	0.000008
13793		0.590064	0.186833	0.000011	0.000035	0.008123	0.207434	0.007479	0.000007	0.000009	0.000005
13539		0.000007	0.000007	0.000012	0.000163	0.999741	0.000009	0.000013	0.000035	0.000008	0.000005
13792		0.709805	0.278812	0.000036	0.000044	0.000063	0.000246	0.000044	0.00004	0.010876	0.000034
13538		0.000586	0.000517	0.000499	0.000768	0.000498	0.000498	0.000498	0.995083	0.000556	0.000498
13795		0.452222	0.00008	0.274819	0.12169	0.00003	0.092964	0.057194	0.000808	0.000166	0.000026
13794		0.095281	0.002119	0.405366	0.001126	0.000066	0.037965	0.457608	0.000093	0.000325	0.000052
3453		0.000187	0.021588	0.443061	0.000046	0.056297	0.000035	0.013407	0.465301	0.000054	0.000023
3450		0.000119	0.02358	0.419117	0.000053	0.075526	0.000042	0.036314	0.445158	0.000063	0.000027
3451		0.361547	0.525723	0.000018	0.026923	0.000009	0.018501	0.045274	0.021987	0.00001	0.000007
3456		0.000083	0.000082	0.069126	0.000105	0.000077	0.000074	0.00015	0.001167	0.929066	0.000069
3457		0.00002	0.000019	0.005474	0.000016	0.000023	0.000024	0.000018	0.00003	0.994322	0.000054
3454		0.000114	0.000137	0.870548	0.000078	0.000108	0.000076	0.000172	0.128591	0.000076	0.000099
3455		0.016595	0.000016	0.806249	0.007483	0.000012	0.000034	0.109383	0.028884	0.025729	0.005616
3459		0.000056	0.000067	0.083922	0.000062	0.000057	0.000053	0.915531	0.000075	0.000129	0.000047
858		0.000066	0.000062	0.080344	0.00004	0.000054	0.000044	0.919141	0.000131	0.000077	0.00004
859		0.000504	0.00043	0.403757	0.000738	0.000361	0.000553	0.003977	0.588037	0.000989	0.000653
13788		0.442856	0.000404	0.010806	0.000472	0.000317	0.001653	0.000315	0.335976	0.20695	0.000249
13799		0.475822	0.000051	0.200257	0.134674	0.00002	0.071867	0.07264	0.044148	0.000504	0.000017
13169		0.000006	0.000006	0.000158	0.000008	0.000005	0.999717	0.000007	0.000006	0.000083	0.000005
6		0.000215	0.601938	0.395881	0.000273	0.000268	0.000302	0.000482	0.00024	0.0002	0.0002
11993		0.00005	0.000061	0.955262	0.000043	0.000034	0.000051	0.043984	0.000432	0.000049	0.000034
10586		0.016488	0.007475	0.000329	0.000657	0.000014	0.692439	0.171131	0.064129	0.047329	0.000011
8905		0.074513	0.005168	0.614536	0.000022	0.000007	0.000041	0.016205	0.27141	0.018086	0.000012
14149		0.000148	0.000161	0.092605	0.000172	0.000104	0.00015	0.768117	0.000216	0.000148	0.138179
14148		0.000101	0.000041	0.052811	0.00005	0.027396	0.7205	0.185649	0.013368	0.000059	0.000025
9384		0.025351	0.153641	0.006561	0.656387	0.000052	0.055254	0.000125	0.000065	0.102512	0.000052
11851		0.494101	0.419409	0.001618	0.004489	0.00183	0.076648	0.000073	0.001656	0.000175	0
14145		0.000008	0.000009	0.000009	0.000008	0.999923	0.000008	0.000008	0.000011	0.000008	0.000008
14144		0.000009	0.000009	0.00001	0.000009	0.99992	0.000009	0.000009	0.00001	0.000008	0.000008
14147		0.873001	0.042611	0.003824	0.075253	0.000973	0.002178	0.001308	0.000065	0.000787	0
14146		0.418861	0.12043	0.02199	0.001514	0.008706	0.000096	0.387467	0.0393	0.000035	0.001601
14141		0.000257	0.141229	0.000326	0.451537	0.000167	0.00027	0.405556	0.000304	0.000163	0.000191
11852		0.000702	0.00088	0.987669	0.000716	0.000952	0.000719	0.000829	0.006415	0.00058	0.000539
14143		0.000017	0.000017	0.000019	0.000018	0.999838	0.000017	0.000018	0.000021	0.000018	0.000017
14142		0.81583	0.001033	0.002787	0.07056	0.004632	0.104991	0.000147	0.000006	0.000012	0.000002
5229		0.000268	0.000058	0.000063	0.832706	0.040665	0.000058	0.090537	0.000078	0.035526	0.000042
5228		0.043951	0.000021	0.160164	0.262152	0.019484	0.000026	0.467885	0.014678	0.031631	0.000009
5223		0.000069	0.000063	0.997192	0.000084	0.00005	0.000063	0.0001	0.00226	0.000069	0.00005
5222		0.000009	0.000009	0.000009	0.00001	0.991222	0.000009	0.000009	0.00001	0.000011	0.008702
5221		0.000031	0.000045	0.000024	0.07822	0.000019	0.102146	0.659529	0.000028	0.159938	0.000021
5220		0.000043	0.000038	0.000133	0.923081	0.000039	0.043114	0.033409	0.000051	0.000055	0.000036
5227		0.004296	0.000131	0.000153	0.837916	0.000087	0.00011	0.014967	0.000126	0.142126	0.000087
5226		0.000091	0.000076	0.000137	0.00008	0.000123	0.000074	0.040275	0.133781	0.825289	0.000074
5225		0.000055	0.000051	0.997685	0.000063	0.000043	0.000051	0.000073	0.001882	0.000056	0.000041
5224		0.00012	0.000092	0.10804	0.185538	0.000091	0.039029	0.40559	0.261323	0.000088	0.000089
13113		0.804275	0.060661	0.000834	0.001126	0.000301	0.04931	0.078996	0.000509	0.003927	0.000061
13112		0.217608	0.184879	0.000011	0.130952	0.000018	0.419823	0.000455	0.004702	0.041537	0.000015
13111		0.000027	0.000028	0.00128	0.000032	0.010574	0.000029	0.853486	0.13449	0.000033	0.000022
13110		0.000032	0.000032	0.004017	0.000037	0.015595	0.00003	0.842427	0.137767	0.000038	0.000025
13117		0.0395	0.697693	0.005327	0.00721	0.00228	0.193528	0.007681	0.043508	0.003259	0.000015
11856		0.000027	0.00003	0.003818	0.000026	0.00002	0.000028	0.994233	0.000058	0.000027	0.001735
13115		0.014942	0.921008	0.05492	0.000035	0.004274	0.002282	0.000699	0.00179	0.000031	0.000019
13114		0.037845	0.011469	0.017761	0.805457	0.000015	0.127137	0.000235	0.000028	0.000041	0.000011
13119		0.095464	0.572969	0.008558	0.015222	0.001094	0.237444	0.049977	0.018138	0.001123	0.000011
4588		0.000228	0.000212	0.000388	0.256635	0.000219	0.000218	0.000202	0.718707	0.02299	0.0002
14350		0.750844	0.000111	0.229087	0.000159	0.000102	0.000118	0.006316	0.012976	0.000083	0.000205
14351		0.000264	0.000265	0.000281	0.000303	0.000327	0.000289	0.814154	0.183508	0.00036	0.000249
14352		0.814813	0.177969	0.002224	0.000021	0.000008	0.002648	0.002252	0.000018	0.000041	0.000007
3063		0.000028	0.00004	0.913429	0.000237	0.025953	0.000034	0.000422	0.059804	0.000031	0.000021
3062		0.000028	0.000029	0.000039	0.00003	0.000028	0.00003	0.000031	0.999704	0.000044	0.000035
3061		0.000048	0.000087	0.97318	0.01952	0.000042	0.00005	0.006871	0.000102	0.000063	0.000037
3060		0.028094	0.00003	0.873717	0.030995	0.002749	0.000058	0.000214	0.064082	0.00004	0.000021
3067		0.000054	0.000024	0.939481	0.000045	0.000021	0.000034	0.000027	0.060253	0.000043	0.000019
3066		0.001356	0.000169	0.176726	0.080852	0.000085	0.001398	0.018221	0.332472	0.388637	0.000084
3065		0.014004	0.000269	0.000308	0.101438	0.000126	0.00084	0.033342	0.223822	0.625726	0.000125
3064		0.000025	0.000025	0.000037	0.000027	0.000025	0.000026	0.000028	0.999737	0.000039	0.00003
14361		0.012963	0.000327	0.000061	0.361048	0.000037	0.625397	0.000041	0.000042	0.00005	0.000034
14354		0.00029	0.000291	0.459669	0.000324	0.000305	0.000307	0.520326	0.017921	0.000292	0.000277
3069		0.514829	0.184069	0.057584	0.081202	0.000014	0.012836	0.024844	0.000018	0.124596	0.000008
3068		0.000254	0.000036	0.25081	0.000072	0.000039	0.000057	0.115583	0.565598	0.067508	0.000043
14365		0.001117	0.140934	0.000081	0.000123	0.000063	0.734075	0.123399	0.000086	0.000061	0.000059
14364		0.010273	0.000322	0.000063	0.349931	0.000044	0.609692	0.000045	0.029545	0.000051	0.000033
14367		0.224394	0.208926	0.000337	0.041499	0.00003	0.068848	0.195451	0.00154	0.258916	0.000059
14355		0.000222	0.000231	0.048149	0.000254	0.000248	0.000245	0.315081	0.635115	0.000237	0.000218
14356		0.000129	0.000103	0.00012	0.420231	0.000095	0.368478	0.039917	0.066253	0.104594	0.000081
7466		0.000077	0.285767	0.000042	0.0044	0.000035	0.000064	0.709383	0.000074	0.000116	0.000042
14594		0.003897	0.756524	0.034104	0.000536	0.000032	0.003027	0.068606	0.040959	0.092308	0.000008
14697		0.091098	0.049382	0.001876	0.531726	0.013509	0.000019	0.211491	0.082597	0.018269	0.000033
10015		0.000081	0.000081	0.000174	0.2892	0.000062	0.000094	0.710055	0.000091	0.000105	0.000057
14359		0.000213	0.000224	0.000042	0.294164	0.000032	0.627167	0.00008	0.062688	0.015364	0.000026
11604		0.000032	0.000013	0.023456	0.64258	0.000018	0.000016	0.333714	0.000016	0.000144	0.00001
14473		0.000095	0.000089	0.000123	0.00038	0.035101	0.518126	0.135962	0.309957	0.000093	0.000074
4817		0.000217	0.000267	0.0002	0.000587	0.000215	0.997616	0.000296	0.0002	0.000204	0.0002
11607		0.000036	0.062852	0.000038	0.562971	0.004376	0.005951	0.215256	0.000032	0.097609	0.05088
9818		0.000006	0.000006	0.06635	0.000006	0.933594	0.000006	0.000008	0.000011	0.000006	0.000005
9819		0.000361	0.000371	0.000343	0.000338	0.996807	0.000334	0.000414	0.000332	0.000366	0.000332
4816		0.000345	0.000464	0.000332	0.000419	0.000343	0.996742	0.000357	0.000332	0.000332	0.000332
9814		0.018342	0.97737	0.000078	0.000023	0.000017	0.003363	0.000772	0.000012	0.000014	0.000009
11606		0.000037	0.160847	0.000021	0.085597	0.000027	0.422217	0.27682	0.000026	0.037186	0.017222
9815		0.153229	0.844702	0.0002	0.000326	0.000252	0.0002	0.000201	0.0002	0.000389	0.000302
1304		0.000091	0.000014	0.000724	0.000013	0.01332	0.000012	0.000027	0.985777	0.000013	0.000009
1305		0.002631	0.000031	0.048823	0.000345	0.010605	0.00001	0.000177	0.937007	0.000365	0.000007
1306		0.943792	0.000019	0.000004	0.006999	0.003302	0.000021	0.045849	0.000006	0.000006	0.000003
1307		0.437372	0.078897	0.000036	0.101583	0.000024	0.074235	0.178739	0.046196	0.082906	0.000012
1300		0.000017	0.000016	0.000038	0.000015	0.000019	0.000013	0.000016	0.999841	0.000016	0.00001
1301		0.000017	0.000015	0.000036	0.000014	0.000018	0.000013	0.000016	0.999846	0.000015	0.00001
1302		0.000091	0.000014	0.000724	0.000013	0.01332	0.000012	0.000027	0.985777	0.000013	0.000009
1303		0.157143	0.110414	0.056131	0.158346	0.027664	0.016989	0.309598	0.000019	0.163688	0.00001
12143		0.002103	0.000027	0.949294	0.000036	0.000059	0.000028	0.000051	0.000049	0.048335	0.000017
1308		0.091098	0.049382	0.001876	0.531726	0.013509	0.000019	0.211491	0.082597	0.018269	0.000033
1309		0.000044	0.000045	0.000071	0.00005	0.018582	0.000045	0.005562	0.000075	0.975487	0.00004
11601		0.000416	0.000375	0.000353	0.000863	0.000349	0.367303	0.000708	0.000356	0.628944	0.000332
498		0.00057	0.000047	0.062301	0.001023	0.000019	0.002467	0.000028	0.933497	0.000029	0.000019
499		0.000271	0.000077	0.152476	0.001919	0.000015	0.002625	0.000025	0.840907	0.00167	0.000015
494		0.000409	0.000376	0.901839	0.000669	0.000673	0.000403	0.094066	0.000811	0.000404	0.000351
495		0.000287	0.00027	0.029758	0.000381	0.000436	0.000356	0.967382	0.000544	0.000286	0.000301
496		0.000421	0.000125	0.115105	0.003348	0.000018	0.004571	0.000029	0.85731	0.019055	0.000018
497		0.000198	0.000206	0.467821	0.00025	0.000277	0.000255	0.530234	0.00027	0.000286	0.000203
490		0.000023	0.000022	0.01075	0.000021	0.000019	0.000026	0.000024	0.989076	0.000022	0.000018
491		0.009532	0.000011	0.628494	0.000011	0.008205	0.000009	0.000012	0.3537	0.00002	0.000008
492		0.022277	0.575175	0.000096	0.000155	0.000076	0.385197	0.000131	0.000138	0.000082	0.016673
493		0.001217	0.001141	0.002679	0.002213	0.00142	0.000991	0.987172	0.000999	0.001178	0.00099
6479		0.00004	0.00004	0.99949	0.000036	0.000033	0.000036	0.000041	0.000217	0.000036	0.00003
6478		0.000358	0.572023	0.000045	0.052492	0.041353	0.000795	0.325835	0.007003	0.000057	0.000039
12142		0.00231	0.119993	0.000043	0.496699	0.000031	0.349099	0.000075	0.000226	0.031498	0.000027
6473		0.021249	0.004344	0.000313	0.002055	0.000011	0.903216	0.068733	0.000015	0.000055	0.00001
6472		0.001756	0.000028	0.945653	0.00004	0.000067	0.000027	0.00005	0.00004	0.052321	0.000018
6471		0.144786	0.180366	0.108388	0.305956	0.000075	0.045183	0.195344	0.000051	0.019809	0.000042
6470		0.000074	0.056099	0.06656	0.176006	0.000042	0.004226	0.639264	0.000067	0.057623	0.00004
6477		0.000274	0.226459	0.000202	0.000213	0.000207	0.001867	0.770068	0.000254	0.000257	0.0002
6476		0.000069	0.000072	0.999043	0.000057	0.000053	0.000057	0.000075	0.000468	0.000058	0.000048
6475		0.002103	0.000027	0.949294	0.000036	0.000059	0.000028	0.000051	0.000049	0.048335	0.000017
6474		0.01376	0.003675	0.000149	0.015859	0.000009	0.909515	0.056832	0.000013	0.000179	0.000009
13541		0.000005	0.000005	0.000008	0.000011	0.999936	0.000006	0.000007	0.000012	0.000006	0.000004
9537		0.000023	0.000024	0.000025	0.000024	0.000023	0.000023	0.000044	0.000031	0.000024	0.999761
6915		0.000091	0.000033	0.082331	0.004116	0.000026	0.000041	0.694054	0.219219	0.000067	0.000022
7758		0.000006	0.000006	0.999942	0.000006	0.000007	0.000006	0.000007	0.000008	0.000007	0.000005
9536		0.000019	0.000014	0.013894	0.000016	0.000013	0.000014	0.000019	0.000024	0.00002	0.985966
7755		0.343397	0.556699	0.053983	0.008265	0.01538	0.000043	0.000552	0.012172	0.000036	0.009473
7754		0.124281	0.446026	0.000025	0.256605	0.000033	0.093428	0.000074	0.000031	0.079485	0.000014
7757		0.000061	0.000052	0.044554	0.000058	0.000064	0.000061	0.841857	0.113186	0.000061	0.000046
7756		0.000136	0.000104	0.14341	0.000114	0.000089	0.000137	0.855647	0.000176	0.000101	0.000086
7751		0.000158	0.000161	0.000166	0.658708	0.000137	0.000219	0.339931	0.000212	0.00017	0.000138
7750		0.000006	0.000006	0.999942	0.000006	0.000007	0.000006	0.000007	0.000009	0.000007	0.000005
7753		0.000055	0.020252	0.046855	0.073105	0.000049	0.000107	0.856641	0.000178	0.00006	0.002698
7752		0.000133	0.095226	0.113275	0.000187	0.000124	0.000115	0.763682	0.026994	0.000171	0.000092
9534		0.000129	0.000144	0.014463	0.017615	0.083122	0.209227	0.237029	0.158464	0.279751	0.000056
3939		0.00004	0.0001	0.000016	0.001557	0.000017	0.9982	0.000021	0.000018	0.000016	0.000013
3938		0.003301	0.000049	0.000059	0.049706	0.000028	0.00006	0.946639	0.00006	0.000052	0.000045
3935		0.000049	0.000054	0.00004	0.00487	0.000045	0.994755	0.00006	0.000054	0.00004	0.000033
3934		0.000074	0.002904	0.000049	0.058776	0.000043	0.001724	0.936279	0.000054	0.000054	0.000042
3937		0.000027	0.000096	0.000017	0.000834	0.000019	0.998937	0.000021	0.00002	0.000017	0.000014
3936		0.000345	0.000338	0.914731	0.000338	0.000399	0.000342	0.000434	0.000391	0.082349	0.000332
3931		0.000088	0.000091	0.000054	0.000096	0.000071	0.999361	0.000066	0.000086	0.000048	0.00004
3930		0.008346	0.000059	0.000078	0.058116	0.000032	0.00007	0.933116	0.000078	0.000054	0.000051
3932		0.000061	0.000068	0.000048	0.000742	0.000055	0.99881	0.000065	0.000068	0.000046	0.000037
8332		0.000037	0.00003	0.984997	0.000037	0.000026	0.000031	0.000058	0.014722	0.000037	0.000025
8333		0.97375	0.000292	0.002952	0.000055	0.000005	0.000034	0.016954	0.000002	0.005954	0.000001
8330		0.000042	0.000041	0.000539	0.000053	0.024734	0.000034	0.234991	0.36115	0.378332	0.000084
8331		0.0001	0.000102	0.000233	0.000071	0.000077	0.000086	0.82857	0.158827	0.000059	0.011876
3265		0.00003	0.00056	0.876198	0.00615	0.000021	0.039096	0.026801	0.027384	0.023747	0.000014
8337		0.363938	0.000641	0.000068	0.000118	0.004793	0.000392	0.000266	0.62966	0.000076	0.000048
6718		0.048448	0.069238	0.075846	0.008474	0.029606	0.435267	0.315377	0.017088	0.000639	0.000017
6719		0.000716	0.991658	0.000498	0.000501	0.000498	0.000498	0.000992	0.000498	0.002166	0.001977
6716		0.556594	0.025345	0.000031	0.001628	0.000008	0.000012	0.415999	0.000347	0.000013	0.000023
6717		0.091991	0.007011	0.000207	0.540304	0.000212	0.359311	0.000255	0.000279	0.00023	0.0002
6714		0.000227	0.000101	0.028484	0.004476	0.685988	0.086607	0.077554	0.000026	0.116527	0.00001
6715		0.000054	0.283456	0.050077	0.431372	0.000044	0.000061	0.055769	0.027042	0.000066	0.15206
6712		0.000119	0.11461	0.000305	0.000142	0.000131	0.000097	0.577706	0.216787	0.090016	0.000088
6713		0.000064	0.365127	0.047956	0.264373	0.000049	0.000061	0.068171	0.073868	0.000085	0.180247
6710		0.000031	0.04205	0.000031	0.543444	0.002808	0.010454	0.268987	0.000028	0.085265	0.046903
6711		0.000227	0.000101	0.028484	0.004476	0.685988	0.086607	0.077554	0.000026	0.116527	0.00001
9906		0.000036	0.000038	0.157788	0.127266	0.007845	0.00026	0.688333	0.01834	0.000057	0.000037
9907		0.013903	0.003559	0.000102	0.398057	0.077777	0.003282	0.32675	0.058736	0.117767	0.000067
9904		0.000046	0.000051	0.150639	0.196186	0.004728	0.001236	0.646934	0.000075	0.000069	0.000035
9905		0.000043	0.000047	0.139975	0.1697	0.006787	0.000727	0.680321	0.002301	0.000067	0.000033
9902		0.057964	0.000859	0.095575	0.232612	0.000037	0.008232	0.355331	0.147563	0.101796	0.000031
9903		0.000115	0.000282	0.156858	0.187203	0.000087	0.00019	0.651886	0.000097	0.003188	0.000092
9900		0.000016	0.000024	0.000017	0.000081	0.000014	0.016722	0.046656	0.000405	0.935789	0.000276
9901		0.873001	0.042611	0.003824	0.075253	0.000973	0.002178	0.001308	0.000065	0.000787	0
11602		0.000025	0.000025	0.000025	0.000024	0.000024	0.000025	0.000025	0.000025	0.000025	0.999779
9908		0.000306	0.178383	0.000135	0.000249	0.000116	0.000205	0.353062	0.240698	0.000359	0.226488
9909		0.0001	0.000091	0.000085	0.634823	0.000079	0.000199	0.364362	0.000095	0.000089	0.000078
13962		0.197829	0.121511	0.000017	0.119807	0.002454	0.00004	0.00913	0.000019	0.540639	0.008554
13489		0.264275	0.619516	0.000018	0.020076	0.000016	0.000027	0.081493	0.014531	0.000033	0.000015
14526		0.000067	0.000061	0.061075	0.000057	0.000128	0.286826	0.577048	0.074575	0.000127	0.000036
12147		0.000067	0.0001	0.827638	0.00008	0.00006	0.000074	0.000288	0.171482	0.000149	0.000062
13289		0.085514	0.63113	0.000016	0.070988	0.000004	0.201879	0.000024	0.001582	0.008858	0.000005
13288		0.100315	0.000072	0.007384	0.067132	0.000052	0.000085	0.311566	0.148572	0.364796	0.000025
13963		0.000089	0.000078	0.00012	0.000082	0.000083	0.000078	0.669164	0.330138	0.000087	0.00008
13287		0.116958	0.680792	0.000032	0.065548	0.000005	0.124925	0.000089	0.003918	0.007729	0.000005
13488		0.000072	0.000067	0.000096	0.000103	0.00007	0.0001	0.015893	0.983442	0.000086	0.00007
11088		0.331559	0.037688	0.000026	0.093246	0.000007	0.537414	0.000034	0.000011	0.00001	0.000006
13286		0.000031	0.000036	0.000411	0.502472	0.015524	0.053502	0.092323	0.2817	0.053988	0.000013
13285		0.000059	0.000107	0.003839	0.085698	0.000096	0.000395	0.671999	0.237573	0.000176	0.000057
12146		0.000313	0.000377	0.247426	0.000258	0.000213	0.000273	0.000325	0.750382	0.000228	0.000205
4044		0.000631	0.501963	0.000396	0.168225	0.000045	0.009647	0.287679	0.000267	0.031123	0.000024
4045		0.001079	0.000038	0.000017	0.147074	0.022285	0.053665	0.706474	0.06933	0.000024	0.000013
4046		0.001584	0.784109	0.000026	0.000018	0.000015	0.00002	0.19044	0.023753	0.000021	0.000016
4047		0.145359	0.536042	0.000012	0.140524	0.000008	0.000609	0.164549	0.00007	0.012815	0.000013
4040		0.103749	0.135889	0.162757	0.000042	0.012219	0.010946	0.539964	0.000074	0.01822	0.016139
4041		0.000003	0.000002	0.000003	0.999926	0.000002	0.00005	0.000005	0.000003	0.000003	0.000002
4042		0.001135	0.000045	0.000019	0.153883	0.023607	0.051986	0.718174	0.051112	0.000026	0.000013
4043		0.001058	0.530623	0.000973	0.165165	0.000059	0.010087	0.259954	0.000673	0.031384	0.000025
13283		0.120809	0.683248	0.000024	0.065867	0.000004	0.122064	0.000034	0.000007	0.007938	0.000005
4048		0.000105	0.001471	0.07997	0.142108	0.000062	0.000065	0.737746	0.038253	0.000147	0.000073
4049		0.003764	0.000186	0.000019	0.695872	0.01681	0.000019	0.000028	0.004423	0.274524	0.004354
13282		0.000149	0.00016	0.000257	0.000152	0.000154	0.000144	0.938174	0.060494	0.000181	0.000135
13281		0.000135	0.000142	0.000283	0.000146	0.000142	0.000134	0.902306	0.096429	0.000161	0.000122
13280		0.000175	0.000188	0.000308	0.000179	0.000149	0.000166	0.998259	0.000214	0.000206	0.000155
3665		0.000099	0.000071	0.716576	0.000061	0.000044	0.00012	0.001023	0.132311	0.149645	0.00005
3664		0.102364	0.000079	0.744837	0.074033	0.014842	0.000138	0.063484	0.000086	0.000086	0.000052
3667		0.000015	0.000016	0.999838	0.000016	0.000018	0.000014	0.000031	0.000018	0.00002	0.000014
3666		0.103749	0.135889	0.162757	0.000042	0.012219	0.010946	0.539964	0.000074	0.01822	0.016139
3661		0.000006	0.000006	0.999942	0.000006	0.000007	0.000006	0.000008	0.000006	0.000007	0.000005
3660		0.000006	0.000007	0.999937	0.000006	0.000008	0.000007	0.000009	0.000007	0.000007	0.000005
3663		0.000156	0.000151	0.140718	0.357697	0.000116	0.025897	0.025535	0.447944	0.001668	0.000118
